curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s)
1739137672.129753,13.869986772537231,29.087400055374104,1739137672.1297567,13.869986772537231,-0.045413725029172625,1739137672.1297607,13.869986772537231,28.381463118499145,1739137672.1297643,13.869986772537231,37.324683883347696,1739137672.1297662,13.869986772537231,-0.060476512878728524,1739137672.1297684,13.869986772537231,-0.0018286089656595402,1739137672.1297703,13.869986772537231,-0.225938282060041,1739137672.129772,13.869986772537231,-0.051141027938323536,1739137672.1297736,13.869986772537231,2.2839705988427976,1739137672.1297758,13.869986772537231,0.0,1739137672.1297777,13.869986772537231,-0.03265279677225896,1739137672.1297793,13.869986772537231,0.02560352142084911,1739137672.1297812,13.869986772537231,2.3166233956150566
1739137672.1505265,13.889986753463745,29.087400055374104,1739137672.1505296,13.889986753463745,-0.045413725029172625,1739137672.1505332,13.889986753463745,28.381463118499145,1739137672.1505368,13.889986753463745,37.324683883347696,1739137672.1505384,13.889986753463745,-0.060476512878728524,1739137672.1505408,13.889986753463745,-0.0018286089656595402,1739137672.1505425,13.889986753463745,-0.225938282060041,1739137672.1505444,13.889986753463745,-0.051141027938323536,1739137672.1505458,13.889986753463745,2.2839705988427976,1739137672.1505482,13.889986753463745,0.0,1739137672.1505497,13.889986753463745,-0.03265279677225896,1739137672.1505518,13.889986753463745,0.02560352142084911,1739137672.1505537,13.889986753463745,2.3166233956150566
1739137672.1713703,13.909986734390259,29.087400055374104,1739137672.1713746,13.909986734390259,-0.045413725029172625,1739137672.1713798,13.909986734390259,28.381463118499145,1739137672.1713867,13.909986734390259,37.324683883347696,1739137672.17139,13.909986734390259,-0.060476512878728524,1739137672.1713955,13.909986734390259,-0.0018286089656595402,1739137672.1713996,13.909986734390259,-0.225938282060041,1739137672.1714046,13.909986734390259,-0.051141027938323536,1739137672.1714084,13.909986734390259,2.2839705988427976,1739137672.1714125,13.909986734390259,0.0,1739137672.1714165,13.909986734390259,-0.03265279677225896,1739137672.1714206,13.909986734390259,0.02560352142084911,1739137672.1714249,13.909986734390259,2.3166233956150566
1739137672.1903982,13.929986715316772,29.34198107645306,1739137672.1904023,13.929986715316772,-0.038951575015738094,1739137672.1904066,13.929986715316772,28.776970384570657,1739137672.190412,13.929986715316772,37.70988771396206,1739137672.190415,13.929986715316772,-0.059,1739137672.1904185,13.929986715316772,-0.002395866432577646,1739137672.1904218,13.929986715316772,-0.2301154613109596,1739137672.1904252,13.929986715316772,-0.05047308967609248,1739137672.1904283,13.929986715316772,2.2801575634383013,1739137672.1904318,13.929986715316772,0.0,1739137672.1904352,13.929986715316772,-0.0333784976490514,1739137672.1904385,13.929986715316772,0.02510728627853298,1739137672.1904418,13.929986715316772,2.313190489068633
1739137672.210232,13.949986696243286,29.34198107645306,1739137672.2102354,13.949986696243286,-0.038951575015738094,1739137672.2102394,13.949986696243286,28.776970384570657,1739137672.2102444,13.949986696243286,37.70988771396206,1739137672.2102468,13.949986696243286,-0.059,1739137672.2102504,13.949986696243286,-0.002395866432577646,1739137672.2102537,13.949986696243286,-0.2301154613109596,1739137672.2102568,13.949986696243286,-0.05047308967609248,1739137672.2102602,13.949986696243286,2.2801575634383013,1739137672.2102635,13.949986696243286,0.0,1739137672.2102666,13.949986696243286,-0.033032925630331444,1739137672.21027,13.949986696243286,0.02510728627853298,1739137672.2102733,13.949986696243286,2.313190489068633
1739137672.2300255,13.9699866771698,29.34198107645306,1739137672.2300286,13.9699866771698,-0.038951575015738094,1739137672.2300327,13.9699866771698,28.776970384570657,1739137672.2300372,13.9699866771698,37.70988771396206,1739137672.2300398,13.9699866771698,-0.059,1739137672.2300432,13.9699866771698,-0.002395866432577646,1739137672.2300463,13.9699866771698,-0.2301154613109596,1739137672.2300494,13.9699866771698,-0.05047308967609248,1739137672.230052,13.9699866771698,2.2801575634383013,1739137672.230055,13.9699866771698,0.0,1739137672.2300582,13.9699866771698,-0.033032925630331444,1739137672.2300618,13.9699866771698,0.02510728627853298,1739137672.2300646,13.9699866771698,2.313190489068633
1739137672.250515,13.989986658096313,29.34198107645306,1739137672.2505188,13.989986658096313,-0.038951575015738094,1739137672.250524,13.989986658096313,28.776970384570657,1739137672.2505293,13.989986658096313,37.70988771396206,1739137672.2505488,13.989986658096313,-0.059,1739137672.2505524,13.989986658096313,-0.002395866432577646,1739137672.2505558,13.989986658096313,-0.2301154613109596,1739137672.2505586,13.989986658096313,-0.05047308967609248,1739137672.250562,13.989986658096313,2.2801575634383013,1739137672.2505653,13.989986658096313,0.0,1739137672.2505684,13.989986658096313,-0.033032925630331444,1739137672.2505717,13.989986658096313,0.02510728627853298,1739137672.250575,13.989986658096313,2.313190489068633
1739137672.2701476,14.009986639022827,29.34198107645306,1739137672.2701507,14.009986639022827,-0.038951575015738094,1739137672.2701545,14.009986639022827,28.776970384570657,1739137672.270159,14.009986639022827,37.70988771396206,1739137672.2701619,14.009986639022827,-0.059,1739137672.2701652,14.009986639022827,-0.002395866432577646,1739137672.2701683,14.009986639022827,-0.2301154613109596,1739137672.2701712,14.009986639022827,-0.05047308967609248,1739137672.2701743,14.009986639022827,2.2801575634383013,1739137672.2701774,14.009986639022827,0.0,1739137672.2701805,14.009986639022827,-0.033032925630331444,1739137672.2701833,14.009986639022827,0.02510728627853298,1739137672.2701864,14.009986639022827,2.313190489068633
1739137672.2909684,14.02998661994934,29.596172286818486,1739137672.2909722,14.02998661994934,-0.03262553738269869,1739137672.2909765,14.02998661994934,28.7894320799162,1739137672.2909815,14.02998661994934,37.71150139977317,1739137672.2909844,14.02998661994934,-0.059,1739137672.2909882,14.02998661994934,-0.0032499445670311094,1739137672.2909915,14.02998661994934,-0.22607309331444955,1739137672.290995,14.02998661994934,-0.05272037863523604,1739137672.2909982,14.02998661994934,2.283847440186877,1739137672.2910018,14.02998661994934,0.0,1739137672.291005,14.02998661994934,-0.019085330345284545,1739137672.2910085,14.02998661994934,0.024611051136216852,1739137672.2910116,14.02998661994934,2.309574485890487
1739137672.3106089,14.049986600875854,29.596172286818486,1739137672.3106122,14.049986600875854,-0.03262553738269869,1739137672.310616,14.049986600875854,28.7894320799162,1739137672.3106213,14.049986600875854,37.71150139977317,1739137672.310624,14.049986600875854,-0.059,1739137672.3106277,14.049986600875854,-0.0032499445670311094,1739137672.3106306,14.049986600875854,-0.22607309331444955,1739137672.3106337,14.049986600875854,-0.05272037863523604,1739137672.310637,14.049986600875854,2.283847440186877,1739137672.31064,14.049986600875854,0.0,1739137672.3106434,14.049986600875854,-0.025727045703610063,1739137672.3106468,14.049986600875854,0.024611051136216852,1739137672.3106499,14.049986600875854,2.309574485890487
1739137672.3301284,14.069986581802368,29.596172286818486,1739137672.3301315,14.069986581802368,-0.03262553738269869,1739137672.3301356,14.069986581802368,28.7894320799162,1739137672.33014,14.069986581802368,37.71150139977317,1739137672.3301427,14.069986581802368,-0.059,1739137672.330146,14.069986581802368,-0.0032499445670311094,1739137672.3301492,14.069986581802368,-0.22607309331444955,1739137672.3301523,14.069986581802368,-0.05272037863523604,1739137672.330155,14.069986581802368,2.283847440186877,1739137672.330158,14.069986581802368,0.0,1739137672.330161,14.069986581802368,-0.025727045703610063,1739137672.3301644,14.069986581802368,0.024611051136216852,1739137672.3301678,14.069986581802368,2.309574485890487
1739137672.3488677,14.089986562728882,29.596172286818486,1739137672.3488696,14.089986562728882,-0.03262553738269869,1739137672.3488722,14.089986562728882,28.7894320799162,1739137672.3488748,14.089986562728882,37.71150139977317,1739137672.348876,14.089986562728882,-0.059,1739137672.3488777,14.089986562728882,-0.0032499445670311094,1739137672.3488789,14.089986562728882,-0.22607309331444955,1739137672.34888,14.089986562728882,-0.05272037863523604,1739137672.3488812,14.089986562728882,2.283847440186877,1739137672.3488824,14.089986562728882,0.0,1739137672.3488836,14.089986562728882,-0.025727045703610063,1739137672.348885,14.089986562728882,0.024611051136216852,1739137672.3488863,14.089986562728882,2.309574485890487
1739137672.3688235,14.109986543655396,29.596172286818486,1739137672.368826,14.109986543655396,-0.03262553738269869,1739137672.3688285,14.109986543655396,28.7894320799162,1739137672.368831,14.109986543655396,37.71150139977317,1739137672.3688323,14.109986543655396,-0.059,1739137672.3688338,14.109986543655396,-0.0032499445670311094,1739137672.368835,14.109986543655396,-0.22607309331444955,1739137672.3688364,14.109986543655396,-0.05272037863523604,1739137672.3688374,14.109986543655396,2.283847440186877,1739137672.368839,14.109986543655396,0.0,1739137672.36884,14.109986543655396,-0.025727045703610063,1739137672.3688412,14.109986543655396,0.024611051136216852,1739137672.3688426,14.109986543655396,2.309574485890487
1739137672.3888488,14.12998652458191,29.596172286818486,1739137672.3888512,14.12998652458191,-0.03262553738269869,1739137672.3888538,14.12998652458191,28.7894320799162,1739137672.3888564,14.12998652458191,37.71150139977317,1739137672.3888576,14.12998652458191,-0.059,1739137672.388859,14.12998652458191,-0.0032499445670311094,1739137672.3888605,14.12998652458191,-0.22607309331444955,1739137672.3888617,14.12998652458191,-0.05272037863523604,1739137672.3888626,14.12998652458191,2.283847440186877,1739137672.3888643,14.12998652458191,0.0,1739137672.3888655,14.12998652458191,-0.025727045703610063,1739137672.3888671,14.12998652458191,0.024611051136216852,1739137672.388868,14.12998652458191,2.309574485890487
1739137672.4120893,14.149986505508423,29.850021645365374,1739137672.4121013,14.149986505508423,-0.026441739215111504,1739137672.412116,14.149986505508423,29.64688677535977,1739137672.4121306,14.149986505508423,38.560893880223006,1739137672.4121377,14.149986505508423,-0.05713806874555412,1739137672.412147,14.149986505508423,-0.003523895385219097,1739137672.4121552,14.149986505508423,-0.24008418209235338,1739137672.412163,14.149986505508423,-0.048594609504668235,1739137672.4121704,14.149986505508423,2.2710835650576393,1739137672.4121797,14.149986505508423,0.0,1739137672.412188,14.149986505508423,-0.04496896328599163,1739137672.4121962,14.149986505508423,0.024040864005368916,1739137672.412204,14.149986505508423,2.3068897058700286
1739137672.4328344,14.169986486434937,29.850021645365374,1739137672.43284,14.169986486434937,-0.026441739215111504,1739137672.4328492,14.169986486434937,29.64688677535977,1739137672.4328578,14.169986486434937,38.560893880223006,1739137672.4328625,14.169986486434937,-0.05713806874555412,1739137672.4328687,14.169986486434937,-0.003523895385219097,1739137672.4328744,14.169986486434937,-0.24008418209235338,1739137672.4328802,14.169986486434937,-0.048594609504668235,1739137672.4328854,14.169986486434937,2.2710835650576393,1739137672.4328911,14.169986486434937,0.0,1739137672.4328966,14.169986486434937,-0.03580614081238931,1739137672.432902,14.169986486434937,0.024040864005368916,1739137672.4329076,14.169986486434937,2.3068897058700286
1739137672.4508781,14.18998646736145,29.850021645365374,1739137672.4508812,14.18998646736145,-0.026441739215111504,1739137672.4508853,14.18998646736145,29.64688677535977,1739137672.4508903,14.18998646736145,38.560893880223006,1739137672.4508932,14.18998646736145,-0.05713806874555412,1739137672.4508965,14.18998646736145,-0.003523895385219097,1739137672.4508994,14.18998646736145,-0.24008418209235338,1739137672.4509025,14.18998646736145,-0.048594609504668235,1739137672.4509056,14.18998646736145,2.2710835650576393,1739137672.4509087,14.18998646736145,0.0,1739137672.4509118,14.18998646736145,-0.03580614081238931,1739137672.450915,14.18998646736145,0.024040864005368916,1739137672.4509184,14.18998646736145,2.3068897058700286
1739137672.4703639,14.209986448287964,29.850021645365374,1739137672.4703672,14.209986448287964,-0.026441739215111504,1739137672.4703712,14.209986448287964,29.64688677535977,1739137672.4703765,14.209986448287964,38.560893880223006,1739137672.4703794,14.209986448287964,-0.05713806874555412,1739137672.470383,14.209986448287964,-0.003523895385219097,1739137672.470386,14.209986448287964,-0.24008418209235338,1739137672.4703894,14.209986448287964,-0.048594609504668235,1739137672.4703922,14.209986448287964,2.2710835650576393,1739137672.4703956,14.209986448287964,0.0,1739137672.4703987,14.209986448287964,-0.03580614081238931,1739137672.470402,14.209986448287964,0.024040864005368916,1739137672.4704053,14.209986448287964,2.3068897058700286
1739137672.490281,14.229986429214478,29.850021645365374,1739137672.4902842,14.229986429214478,-0.026441739215111504,1739137672.4902885,14.229986429214478,29.64688677535977,1739137672.4902933,14.229986429214478,38.560893880223006,1739137672.4902961,14.229986429214478,-0.05713806874555412,1739137672.4902997,14.229986429214478,-0.003523895385219097,1739137672.490303,14.229986429214478,-0.24008418209235338,1739137672.4903061,14.229986429214478,-0.048594609504668235,1739137672.4903095,14.229986429214478,2.2710835650576393,1739137672.490325,14.229986429214478,0.0,1739137672.490328,14.229986429214478,-0.03580614081238931,1739137672.4903314,14.229986429214478,0.024040864005368916,1739137672.4903343,14.229986429214478,2.3068897058700286
1739137672.509154,14.249986410140991,30.103499842324034,1739137672.509157,14.249986410140991,-0.02041329364436173,1739137672.5091593,14.249986410140991,29.677056709243423,1739137672.509162,14.249986410140991,38.57879305479256,1739137672.5091634,14.249986410140991,-0.057215554349751355,1739137672.5091648,14.249986410140991,-0.00434227211687915,1739137672.509166,14.249986410140991,-0.2356320772201648,1739137672.5091674,14.249986410140991,-0.05038104185231909,1739137672.5091684,14.249986410140991,2.275131609333394,1739137672.5091696,14.249986410140991,0.0,1739137672.509171,14.249986410140991,-0.02026949094119946,1739137672.5091724,14.249986410140991,0.0234632816756678,1739137672.5091734,14.249986410140991,2.3027995086709883
1739137672.5290916,14.269986391067505,30.103499842324034,1739137672.5290945,14.269986391067505,-0.02041329364436173,1739137672.5290968,14.269986391067505,29.677056709243423,1739137672.5290995,14.269986391067505,38.57879305479256,1739137672.529101,14.269986391067505,-0.057215554349751355,1739137672.5291023,14.269986391067505,-0.00434227211687915,1739137672.5291035,14.269986391067505,-0.2356320772201648,1739137672.529105,14.269986391067505,-0.05038104185231909,1739137672.5291061,14.269986391067505,2.275131609333394,1739137672.529108,14.269986391067505,0.0,1739137672.5291092,14.269986391067505,-0.02766789933759428,1739137672.5291104,14.269986391067505,0.0234632816756678,1739137672.5291119,14.269986391067505,2.3027995086709883
1739137672.5488183,14.289986371994019,30.103499842324034,1739137672.5488205,14.289986371994019,-0.02041329364436173,1739137672.548823,14.289986371994019,29.677056709243423,1739137672.5488262,14.289986371994019,38.57879305479256,1739137672.5488272,14.289986371994019,-0.057215554349751355,1739137672.5488288,14.289986371994019,-0.00434227211687915,1739137672.5488303,14.289986371994019,-0.2356320772201648,1739137672.5488315,14.289986371994019,-0.05038104185231909,1739137672.5488324,14.289986371994019,2.275131609333394,1739137672.548834,14.289986371994019,0.0,1739137672.548835,14.289986371994019,-0.02766789933759428,1739137672.5488365,14.289986371994019,0.0234632816756678,1739137672.5488377,14.289986371994019,2.3027995086709883
1739137672.5689454,14.309986352920532,30.103499842324034,1739137672.5689478,14.309986352920532,-0.02041329364436173,1739137672.568951,14.309986352920532,29.677056709243423,1739137672.5689535,14.309986352920532,38.57879305479256,1739137672.5689552,14.309986352920532,-0.057215554349751355,1739137672.568957,14.309986352920532,-0.00434227211687915,1739137672.568959,14.309986352920532,-0.2356320772201648,1739137672.5689604,14.309986352920532,-0.05038104185231909,1739137672.568962,14.309986352920532,2.275131609333394,1739137672.5689635,14.309986352920532,0.0,1739137672.5689652,14.309986352920532,-0.02766789933759428,1739137672.5689666,14.309986352920532,0.0234632816756678,1739137672.5689683,14.309986352920532,2.3027995086709883
1739137672.5889575,14.329986333847046,30.103499842324034,1739137672.58896,14.329986333847046,-0.02041329364436173,1739137672.5889628,14.329986333847046,29.677056709243423,1739137672.5889654,14.329986333847046,38.57879305479256,1739137672.588967,14.329986333847046,-0.057215554349751355,1739137672.5889695,14.329986333847046,-0.00434227211687915,1739137672.5889714,14.329986333847046,-0.2356320772201648,1739137672.5889728,14.329986333847046,-0.05038104185231909,1739137672.5889742,14.329986333847046,2.275131609333394,1739137672.588976,14.329986333847046,0.0,1739137672.5889773,14.329986333847046,-0.02766789933759428,1739137672.588979,14.329986333847046,0.0234632816756678,1739137672.5889804,14.329986333847046,2.3027995086709883
1739137672.6088624,14.34998631477356,30.103499842324034,1739137672.6088645,14.34998631477356,-0.02041329364436173,1739137672.6088674,14.34998631477356,29.677056709243423,1739137672.6088698,14.34998631477356,38.57879305479256,1739137672.6088715,14.34998631477356,-0.057215554349751355,1739137672.608873,14.34998631477356,-0.00434227211687915,1739137672.6088743,14.34998631477356,-0.2356320772201648,1739137672.6088755,14.34998631477356,-0.05038104185231909,1739137672.6088767,14.34998631477356,2.275131609333394,1739137672.6088784,14.34998631477356,0.0,1739137672.6088793,14.34998631477356,-0.02766789933759428,1739137672.608881,14.34998631477356,0.0234632816756678,1739137672.6088822,14.34998631477356,2.3027995086709883
1739137672.6327214,14.369986295700073,30.356601913678503,1739137672.632732,14.369986295700073,-0.014540067999949002,1739137672.6327436,14.369986295700073,29.70718172896025,1739137672.6327538,14.369986295700073,38.600271054646555,1739137672.6327586,14.369986295700073,-0.057308532704097644,1739137672.632764,14.369986295700073,-0.00518799096180873,1739137672.6327693,14.369986295700073,-0.23140293019178432,1739137672.6327739,14.369986295700073,-0.052295375039389524,1739137672.6327786,14.369986295700073,2.27898361298666,1739137672.6327841,14.369986295700073,0.0,1739137672.6327891,14.369986295700073,-0.014811547408030243,1739137672.6327949,14.369986295700073,0.02288569934596668,1739137672.6327994,14.369986295700073,2.2999172358003457
1739137672.654922,14.389986276626587,30.356601913678503,1739137672.6549292,14.389986276626587,-0.014540067999949002,1739137672.6549385,14.389986276626587,29.70718172896025,1739137672.6549487,14.389986276626587,38.600271054646555,1739137672.6549542,14.389986276626587,-0.057308532704097644,1739137672.6549616,14.389986276626587,-0.00518799096180873,1739137672.6549685,14.389986276626587,-0.23140293019178432,1739137672.6549752,14.389986276626587,-0.052295375039389524,1739137672.6549816,14.389986276626587,2.27898361298666,1739137672.6549885,14.389986276626587,0.0,1739137672.6549952,14.389986276626587,-0.020933622813685826,1739137672.655002,14.389986276626587,0.02288569934596668,1739137672.6550088,14.389986276626587,2.2999172358003457
1739137672.670846,14.4099862575531,30.356601913678503,1739137672.6708493,14.4099862575531,-0.014540067999949002,1739137672.6708539,14.4099862575531,29.70718172896025,1739137672.6708593,14.4099862575531,38.600271054646555,1739137672.6708622,14.4099862575531,-0.057308532704097644,1739137672.670866,14.4099862575531,-0.00518799096180873,1739137672.6708696,14.4099862575531,-0.23140293019178432,1739137672.670873,14.4099862575531,-0.052295375039389524,1739137672.6708765,14.4099862575531,2.27898361298666,1739137672.67088,14.4099862575531,0.0,1739137672.6708834,14.4099862575531,-0.020933622813685826,1739137672.6708872,14.4099862575531,0.02288569934596668,1739137672.6708908,14.4099862575531,2.2999172358003457
1739137672.6905148,14.429986238479614,30.356601913678503,1739137672.6905363,14.429986238479614,-0.014540067999949002,1739137672.690541,14.429986238479614,29.70718172896025,1739137672.6905622,14.429986238479614,38.600271054646555,1739137672.690565,14.429986238479614,-0.057308532704097644,1739137672.6905684,14.429986238479614,-0.00518799096180873,1739137672.6905715,14.429986238479614,-0.23140293019178432,1739137672.6905746,14.429986238479614,-0.052295375039389524,1739137672.6905777,14.429986238479614,2.27898361298666,1739137672.6905816,14.429986238479614,0.0,1739137672.6905847,14.429986238479614,-0.020933622813685826,1739137672.690588,14.429986238479614,0.02288569934596668,1739137672.6905909,14.429986238479614,2.2999172358003457
1739137672.7088764,14.449986219406128,30.356601913678503,1739137672.708878,14.449986219406128,-0.014540067999949002,1739137672.7088807,14.449986219406128,29.70718172896025,1739137672.708883,14.449986219406128,38.600271054646555,1739137672.7088842,14.449986219406128,-0.057308532704097644,1739137672.7088857,14.449986219406128,-0.00518799096180873,1739137672.708887,14.449986219406128,-0.23140293019178432,1739137672.7088883,14.449986219406128,-0.052295375039389524,1739137672.7088892,14.449986219406128,2.27898361298666,1739137672.708891,14.449986219406128,0.0,1739137672.7088919,14.449986219406128,-0.020933622813685826,1739137672.7088935,14.449986219406128,0.02288569934596668,1739137672.7088947,14.449986219406128,2.2999172358003457
1739137672.732389,14.469986200332642,30.609421504044604,1739137672.732402,14.469986200332642,-0.008819502405225776,1739137672.7324178,14.469986200332642,29.73727298077941,1739137672.7324405,14.469986200332642,38.6238419450943,1739137672.7324545,14.469986200332642,-0.0574105711908844,1739137672.7324736,14.469986200332642,-0.006062880499347123,1739137672.73249,14.469986200332642,-0.22735077902607917,1739137672.7325063,14.469986200332642,-0.05436005896796228,1739137672.7325225,14.469986200332642,2.282680522706287,1739137672.7325392,14.469986200332642,0.0,1739137672.7325563,14.469986200332642,-0.009726700662306006,1739137672.7325733,14.469986200332642,0.022308117016265564,1739137672.7325895,14.469986200332642,2.2977438556303693
1739137672.7534325,14.489986181259155,30.609421504044604,1739137672.7534385,14.489986181259155,-0.008819502405225776,1739137672.753446,14.489986181259155,29.73727298077941,1739137672.753455,14.489986181259155,38.6238419450943,1739137672.7534597,14.489986181259155,-0.0574105711908844,1739137672.753466,14.489986181259155,-0.006062880499347123,1739137672.7534711,14.489986181259155,-0.22735077902607917,1739137672.7534766,14.489986181259155,-0.05436005896796228,1739137672.7534819,14.489986181259155,2.282680522706287,1739137672.7534876,14.489986181259155,0.0,1739137672.753493,14.489986181259155,-0.015063332924082129,1739137672.7534986,14.489986181259155,0.022308117016265564,1739137672.753504,14.489986181259155,2.2977438556303693
1739137672.7691784,14.509986162185669,30.609421504044604,1739137672.7691813,14.509986162185669,-0.008819502405225776,1739137672.769184,14.509986162185669,29.73727298077941,1739137672.7691865,14.509986162185669,38.6238419450943,1739137672.7691882,14.509986162185669,-0.0574105711908844,1739137672.7691896,14.509986162185669,-0.006062880499347123,1739137672.7691915,14.509986162185669,-0.22735077902607917,1739137672.7691927,14.509986162185669,-0.05436005896796228,1739137672.769194,14.509986162185669,2.282680522706287,1739137672.7691956,14.509986162185669,0.0,1739137672.7691967,14.509986162185669,-0.015063332924082129,1739137672.7691984,14.509986162185669,0.022308117016265564,1739137672.7691996,14.509986162185669,2.2977438556303693
1739137672.788871,14.529986143112183,30.609421504044604,1739137672.7888732,14.529986143112183,-0.008819502405225776,1739137672.788876,14.529986143112183,29.73727298077941,1739137672.7888784,14.529986143112183,38.6238419450943,1739137672.7888796,14.529986143112183,-0.0574105711908844,1739137672.7888813,14.529986143112183,-0.006062880499347123,1739137672.7888827,14.529986143112183,-0.22735077902607917,1739137672.788884,14.529986143112183,-0.05436005896796228,1739137672.7888854,14.529986143112183,2.282680522706287,1739137672.7888865,14.529986143112183,0.0,1739137672.7888877,14.529986143112183,-0.015063332924082129,1739137672.7888892,14.529986143112183,0.022308117016265564,1739137672.7888904,14.529986143112183,2.2977438556303693
1739137672.8088799,14.549986124038696,30.609421504044604,1739137672.8088822,14.549986124038696,-0.008819502405225776,1739137672.8088846,14.549986124038696,29.73727298077941,1739137672.8088875,14.549986124038696,38.6238419450943,1739137672.8088887,14.549986124038696,-0.0574105711908844,1739137672.80889,14.549986124038696,-0.006062880499347123,1739137672.8088913,14.549986124038696,-0.22735077902607917,1739137672.8088927,14.549986124038696,-0.05436005896796228,1739137672.808894,14.549986124038696,2.282680522706287,1739137672.8088958,14.549986124038696,0.0,1739137672.8088968,14.549986124038696,-0.015063332924082129,1739137672.8088982,14.549986124038696,0.022308117016265564,1739137672.8088996,14.549986124038696,2.2977438556303693
1739137672.8288891,14.56998610496521,30.609421504044604,1739137672.8288913,14.56998610496521,-0.008819502405225776,1739137672.8288944,14.56998610496521,29.73727298077941,1739137672.8288968,14.56998610496521,38.6238419450943,1739137672.828898,14.56998610496521,-0.0574105711908844,1739137672.8288999,14.56998610496521,-0.006062880499347123,1739137672.828901,14.56998610496521,-0.22735077902607917,1739137672.8289025,14.56998610496521,-0.05436005896796228,1739137672.8289034,14.56998610496521,2.282680522706287,1739137672.8289046,14.56998610496521,0.0,1739137672.828906,14.56998610496521,-0.015063332924082129,1739137672.8289073,14.56998610496521,0.022308117016265564,1739137672.8289082,14.56998610496521,2.2977438556303693
1739137672.8488696,14.589986085891724,30.862039580407824,1739137672.8488717,14.589986085891724,-0.0032571326633563658,1739137672.8488743,14.589986085891724,30.291546000479542,1739137672.8488765,14.589986085891724,39.17343967207796,1739137672.848878,14.589986085891724,-0.06399930256737531,1739137672.8488796,14.589986085891724,-0.007308165631735764,1739137672.848881,14.589986085891724,-0.24070975625016894,1739137672.8488822,14.589986085891724,-0.05351398209572021,1739137672.8488832,14.589986085891724,2.2705153436781105,1739137672.8488848,14.589986085891724,0.0,1739137672.8488858,14.589986085891724,-0.035341519128535566,1739137672.8488872,14.589986085891724,0.021656507622484257,1739137672.8488884,14.589986085891724,2.2962005788379325
1739137672.8689313,14.609986066818237,30.862039580407824,1739137672.8689337,14.609986066818237,-0.0032571326633563658,1739137672.8689365,14.609986066818237,30.291546000479542,1739137672.868939,14.609986066818237,39.17343967207796,1739137672.8689404,14.609986066818237,-0.06399930256737531,1739137672.8689418,14.609986066818237,-0.007308165631735764,1739137672.8689432,14.609986066818237,-0.24070975625016894,1739137672.8689444,14.609986066818237,-0.05351398209572021,1739137672.8689456,14.609986066818237,2.2705153436781105,1739137672.8689473,14.609986066818237,0.0,1739137672.8689482,14.609986066818237,-0.025685235159822017,1739137672.8689497,14.609986066818237,0.021656507622484257,1739137672.868951,14.609986066818237,2.2962005788379325
1739137672.8888974,14.629986047744751,30.862039580407824,1739137672.8888998,14.629986047744751,-0.0032571326633563658,1739137672.8889024,14.629986047744751,30.291546000479542,1739137672.888905,14.629986047744751,39.17343967207796,1739137672.8889065,14.629986047744751,-0.06399930256737531,1739137672.8889081,14.629986047744751,-0.007308165631735764,1739137672.8889093,14.629986047744751,-0.24070975625016894,1739137672.8889108,14.629986047744751,-0.05351398209572021,1739137672.888912,14.629986047744751,2.2705153436781105,1739137672.8889134,14.629986047744751,0.0,1739137672.8889146,14.629986047744751,-0.025685235159822017,1739137672.8889163,14.629986047744751,0.021656507622484257,1739137672.888918,14.629986047744751,2.2962005788379325
1739137672.908813,14.649986028671265,30.862039580407824,1739137672.9088154,14.649986028671265,-0.0032571326633563658,1739137672.9088182,14.649986028671265,30.291546000479542,1739137672.9088204,14.649986028671265,39.17343967207796,1739137672.9088218,14.649986028671265,-0.06399930256737531,1739137672.9088235,14.649986028671265,-0.007308165631735764,1739137672.908825,14.649986028671265,-0.24070975625016894,1739137672.908826,14.649986028671265,-0.05351398209572021,1739137672.9088273,14.649986028671265,2.2705153436781105,1739137672.908829,14.649986028671265,0.0,1739137672.9088302,14.649986028671265,-0.025685235159822017,1739137672.9088318,14.649986028671265,0.021656507622484257,1739137672.908833,14.649986028671265,2.2962005788379325
